카테고리,연관키워드,월간검색수(PC),월간검색수(모바일),월평균클릭수(PC),월평균클릭수(모바일),월평균클릭률(PC),월평균클릭률(모바일),경쟁정도,월평균노출 광고수
기타원예,대형선인장,40,300,1.3,7.8,2.78%,2.69%,높음,8
화분,극락조화분,40,300,0.5,8.5,1.17%,2.97%,높음,8
식물관리,석회비료,60,280,0.5,5.8,0.72%,2.19%,높음,8
씨앗/모종,봄꽃씨앗,50,290,2.1,20.3,3.94%,8.17%,높음,8
식물관리,알비료,60,270,0.3,4.3,0.41%,1.67%,높음,8
기타원예,복지원예사,120,210,1,0,0.78%,-,중간,1
화분,화분가게,20,310,0,2.8,-,0.95%,높음,10
씨앗/모종,허브모종,80,250,1.1,8.8,1.36%,3.76%,높음,8
식물관리,액체비료,80,250,0.6,2,0.74%,0.95%,높음,8
화분,화분도매,100,220,7.2,13.3,7.2%,6.34%,높음,10
화분,집들이선물화분,40,280,0.5,4,1.17%,1.42%,높음,10
식물관리,관엽식물영양제,30,290,0,9.5,-,3.5%,높음,8
씨앗/모종,고추모종키우기,40,280,0.6,7,1.75%,2.79%,중간,6
화분,화분돌,60,260,0.4,7.8,0.67%,3.08%,높음,8
씨앗/모종,어수리모종,30,290,1.5,17.2,4.92%,6.49%,중간,4
식물관리,고형비료,120,190,2.8,10,2.3%,5.5%,높음,8
기타원예,소나무껍질,40,270,0.3,11.5,0.54%,4.41%,높음,8
화분,선물용화분,80,230,2.2,4.6,2.72%,2.05%,높음,10
화분,개업미니화분,50,260,0.8,4,1.42%,1.57%,높음,8
화분,사무실이전화분,140,170,5.4,10,3.71%,5.59%,높음,8
화분,사각대형화분,110,200,3.5,14.3,3.02%,7.25%,높음,10
화분,가게오픈화분,30,280,1.1,13.6,2.69%,4.99%,높음,10
화분,라탄화분,50,260,1.4,2.5,2.7%,0.99%,높음,8
씨앗/모종,씨앗몰,80,230,1.9,4.3,2.29%,1.87%,높음,8
화분,수제화분,40,260,0.3,6,0.61%,2.35%,높음,8
화분,엔틱화분,50,250,1.1,7.3,2.17%,2.98%,높음,8
화분,인테리어조화화분,50,250,2.1,5.5,4.17%,2.71%,높음,8
식물관리,단한번비료,80,220,0.7,4.1,0.85%,1.97%,중간,3
씨앗/모종,오이씨앗,60,240,2,8.8,3.51%,4.15%,높음,8
화분,거실화분받침대,40,260,1.2,9,3.34%,4.15%,높음,10
기타원예,동화속나무,100,200,0.6,7.8,0.61%,4.06%,중간,8
조경/자갈,꽃잔디씨,40,260,0.5,10.1,1.12%,4.44%,중간,6
부자재,압축식분무기,100,200,1.6,4,1.5%,2.04%,높음,8
기타원예,희귀다육이,30,270,0.5,14.3,1.48%,5.77%,높음,10
씨앗/모종,곤드레씨앗,20,280,1.6,19,6.25%,6.6%,높음,8
조경/자갈,잔디비료,100,190,0.8,3,0.79%,1.9%,높음,8
기타원예,원예활동,100,190,0.9,0.3,0.89%,0.14%,높음,8
식물관리,유기농비료,20,270,0.3,12.8,1.05%,4.69%,높음,8
화분,모종화분,70,220,1.9,11,2.68%,5.27%,높음,8
씨앗/모종,딸기모종키우기,40,250,0,0,-,-,높음,3
화분,화분물뿌리개,70,220,0.4,2.3,0.53%,1.09%,높음,8
화분,화분깔망,50,240,0.3,9.3,0.56%,4.08%,높음,8
씨앗/모종,허브씨앗,50,240,3.9,16.5,7.18%,7.47%,높음,8
씨앗/모종,땅콩씨앗,60,230,1.9,11.8,3.18%,5.68%,높음,10
화분,낮은화분,40,240,0.5,1.5,1.05%,0.66%,높음,8
화분,오픈화분,40,240,0.9,12.3,1.99%,5%,높음,8
조경/자갈,자갈돌,40,240,0.6,8.8,1.34%,4.02%,높음,10
화분,사각화분받침대,60,220,0.1,4.5,0.2%,2.08%,높음,8
부자재,분무기통,70,210,1,5.3,1.34%,2.58%,높음,8
씨앗/모종,수박씨앗,50,230,0.4,9.5,0.73%,4.42%,높음,8
텃밭/농업,코알라농기구,60,220,1.5,0,2.56%,-,중간,3
씨앗/모종,궁채씨앗,20,260,1.3,15.9,5.46%,6.56%,중간,5
화분,화분분갈이시기,20,260,0,0,-,-,높음,3
기타원예,원예수업,110,160,1.6,4.8,1.43%,3.07%,높음,10
화분,넓은화분,50,220,0.8,1.8,1.48%,0.84%,높음,8
화분,수국화분,40,230,0.3,5,0.59%,2.36%,높음,8
화분,원형화분,70,200,0.9,2.3,1.24%,1.24%,높음,8
기타원예,고무나무키우기,50,220,0.2,4.7,0.34%,2.26%,중간,6
화분,특대형화분,40,230,1.5,9.5,3.13%,4.14%,높음,8
식물관리,고구마비료,40,230,0.7,7,1.6%,3.63%,높음,10
화분,화분비료,50,220,0,7.3,-,3.44%,높음,8
흙/용토,흙콘크리트,210,60,5.1,6.6,2.58%,11.38%,높음,10
씨앗/모종,강낭콩씨앗,50,220,1.8,9.5,3.31%,4.64%,높음,8
부자재,농업용분무기,60,210,1.4,5.5,2.26%,2.75%,높음,8
씨앗/모종,들깨씨앗,30,240,0.8,11,2.28%,5.19%,높음,8
씨앗/모종,호박씨앗,40,230,0.8,8.3,2.09%,3.81%,높음,8
식물관리,유박비료가격,30,230,0.9,11.8,3.16%,5.89%,중간,7
흙/용토,흙벽돌,60,200,1.6,12.5,2.72%,6.48%,높음,10
화분,선물화분,30,230,0.3,3.5,0.89%,1.52%,높음,10
텃밭/농업,옥상텃밭,110,150,1.3,5.5,1.18%,3.85%,높음,8
식물관리,완숙퇴비,80,180,1,1.5,1.21%,0.96%,높음,8
화분,화분자갈,50,210,0.6,8.3,1.33%,3.82%,높음,8
조경/자갈,조경가위,50,210,0.4,3.5,0.69%,1.79%,높음,8
화분,화분장식,30,230,1.3,7,3.68%,3.12%,높음,8
부자재,소형분무기,40,220,0.3,7.8,0.59%,3.64%,높음,8
씨앗/모종,로메인상추씨앗,20,240,1,18,3.45%,7.87%,높음,8
흙/용토,금전수분갈이흙,20,230,0,2,-,0.97%,높음,3
기타원예,원예심리상담사,80,170,1.8,9.8,2.05%,5.74%,높음,10
기타원예,원예관리사,100,150,4.4,8.8,4.3%,5.51%,높음,7
화분,녹보수화분,50,200,1.1,9.8,1.98%,4.76%,높음,8
화분,블랙화분,40,210,0,0.3,-,0.18%,높음,3
화분,화분꽃,30,220,0,4.8,-,2.21%,높음,8
기타원예,돈들어오는나무,30,220,0.5,3.5,1.57%,1.67%,높음,8
화분,걸이화분,30,220,0.6,4.8,1.79%,2.22%,높음,8
식물관리,고추비료,30,220,0.4,12.3,1.12%,6.59%,높음,10
기타원예,다육이영양제,20,230,0.4,9,1.6%,4.19%,높음,10
기타원예,소나무영양제,60,190,1,8.5,1.64%,4.92%,높음,10
화분,벽화분,40,210,0.4,3.8,0.86%,1.95%,높음,8
씨앗/모종,백일홍씨앗,40,210,0.5,10.3,1.22%,5.52%,높음,8
씨앗/모종,목화씨앗,40,210,0.5,8.4,1.25%,4.1%,중간,4
씨앗/모종,취나물씨앗,30,220,0.8,10,2.29%,5.11%,높음,8
씨앗/모종,딜씨앗,40,210,0.6,8.3,1.57%,4.39%,높음,8
씨앗/모종,메밀씨앗,40,210,0.5,5,1.17%,2.9%,높음,8
부자재,삽목상자,70,180,3.5,10.3,4.55%,6%,높음,8
기타원예,식물분갈이,130,110,0.1,1.6,0.12%,1.59%,높음,7
화분,플라스틱화분대형,20,220,0.5,7,2%,3.4%,높음,8
기타원예,정화식물,30,210,0.4,5,1.02%,2.48%,높음,8
화분,홍콩야자화분,30,210,0.4,2.5,1.2%,1.4%,높음,7
기타원예,대형나무,50,190,1.5,7,2.95%,3.98%,높음,8
식물관리,붕사비료,40,200,0.2,10,0.47%,5.19%,높음,10
씨앗/모종,고추모종가격,20,220,0.5,7.8,2.46%,3.88%,중간,7
씨앗/모종,코스모스씨앗,60,180,1.8,8.1,2.86%,5.56%,높음,10
기타원예,다육이이름,20,210,0.3,10.8,1.15%,5.21%,높음,7
화분,화분구매,30,200,0.3,4,0.7%,2%,높음,8
화분,화분식물,40,190,0.9,4.5,1.99%,2.48%,높음,8
식물관리,꽃비료,20,210,0.8,9.3,2.78%,5.17%,높음,8
텃밭/농업,고추재배,90,140,0.3,0.3,0.34%,0.2%,높음,10
텃밭/농업,노지월동식물,10,220,0.1,6.8,0.9%,3.41%,높음,8
기타원예,식물벽,60,170,0.9,6.5,1.31%,3.74%,높음,8
부자재,원예장갑,140,90,0,3,-,3.41%,높음,8
부자재,소독분무기,60,170,1.4,1.5,2.06%,0.9%,높음,8
부자재,무선분무기,30,200,0.3,1.3,0.74%,0.74%,높음,8
씨앗/모종,콜라비씨앗,10,220,0.4,16,1.98%,7.41%,높음,8
화분,종이화분,60,160,0,2,-,1.33%,높음,8
화분,뱅갈고무나무화분,40,180,0.5,3,1.09%,1.82%,높음,8
화분,특이한화분,40,180,0.3,2,0.59%,1.09%,높음,8
화분,율마화분,50,170,0.9,2.3,1.72%,1.36%,높음,8
화분,전국화분배달,40,180,3.2,24.8,7.62%,13.48%,높음,10
조경/자갈,정원소품,40,180,1.9,15,4.14%,8.43%,높음,10
부자재,플라스틱삽,70,150,0.3,2.5,0.32%,1.66%,높음,8
기타원예,나무발받침대,60,160,0,1,-,0.64%,높음,3
기타원예,나무판매,80,130,2.7,4.5,3.86%,3.88%,높음,10
화분,화분거름,30,180,0.4,4,1.3%,2.37%,높음,8
화분,디자인화분,60,150,0.8,2.5,1.18%,1.68%,높음,8
화분,초대형화분,40,170,2.6,11.8,5.71%,7.26%,높음,8
화분,황토화분,20,190,1,7.5,4%,4.08%,높음,8
화분,다육식물화분,10,200,0,0.3,-,0.19%,높음,3
씨앗/모종,야생화씨앗,40,170,5.4,12.3,10.97%,8.23%,높음,8
식물관리,식물살충제,30,180,0,2.8,-,1.58%,높음,8
식물관리,치요다비료,20,190,1,13.1,5.56%,6.94%,낮음,2
조경/자갈,모래자갈,50,160,0.3,2,0.6%,1.3%,높음,7
화분,포트화분,60,150,0.1,6.5,0.23%,4.34%,높음,8
씨앗/모종,산삼씨앗,20,190,0.8,6,3.06%,3.51%,높음,10
씨앗/모종,나팔꽃씨앗,40,170,0.5,4.3,1.12%,2.78%,높음,10
씨앗/모종,라벤더씨앗,20,190,0.3,6.8,1.25%,3.69%,높음,8
씨앗/모종,고들빼기씨앗,20,190,0.8,14,3.13%,7.78%,높음,8
조경/자갈,조경자갈,40,160,2.8,8.8,6.67%,6.35%,높음,10
화분,탁상용화분,60,140,1.5,2.8,2.46%,2.09%,높음,8
화분,공기청정화분,30,170,0.4,3.8,0.97%,2.33%,높음,8
기타원예,개업나무,40,160,0.8,4,1.67%,2.44%,높음,8
화분,키큰화분,20,180,0.1,3.3,0.55%,1.96%,높음,8
화분,개업화분꽃배달,20,180,0.1,2,0.69%,1.13%,높음,7
조경/자갈,마당자갈,40,160,1,9.8,2.5%,7.02%,높음,8
씨앗/모종,참외씨앗,40,160,3.1,6,7.21%,4.03%,높음,8
부자재,다이소모종삽,40,160,0,0.3,-,0.23%,높음,3
화분,화분정리,40,160,0.5,2.8,1.2%,1.86%,높음,8
화분,도로화분,90,110,5.4,6.6,5.69%,6.35%,높음,10
씨앗/모종,로즈마리씨앗,20,180,0.5,7.5,1.87%,4.47%,높음,8
흙/용토,상토배양토,50,140,0.2,2.3,0.4%,1.65%,높음,10
흙/용토,원예상토,40,150,1.3,6.8,2.46%,4.86%,높음,8
흙/용토,한판승상토,20,170,0,0,-,-,높음,3
흙/용토,적옥토소립,20,170,0,0,-,-,높음,3
식물관리,마늘비료,10,180,0.3,5.5,2.73%,4.96%,높음,10
식물관리,마그네슘비료,40,150,1.8,8,3.85%,5.93%,중간,7
화분,집화분,20,170,0.3,2.8,1.06%,1.65%,높음,7
화분,화분나무,20,170,0.6,3,2.5%,1.76%,높음,8
기타원예,집에서키우는나무,10,180,0.2,0.9,0.88%,0.52%,중간,6
화분,야외화분,50,140,1.6,7,2.76%,5.74%,높음,8
식물관리,관주용비료,60,130,2.2,9.8,3.73%,7.34%,높음,10
씨앗/모종,채소모종,60,130,1.9,5.8,3.41%,4.96%,높음,8
부자재,대형분무기,50,140,0.3,1.3,0.44%,0.97%,높음,8
씨앗/모종,희귀씨앗,40,150,3.9,16,11.15%,11.68%,높음,10
화분,호야화분,30,160,0,2.5,-,1.68%,중간,7
씨앗/모종,메리골드모종,40,150,1,6,2.47%,4.23%,중간,8
흙/용토,제라늄흙,< 10,180,0,2.5,-,1.43%,높음,8
마사토,세척마사,50,130,0.8,3,1.67%,2.37%,높음,8
기타원예,원예키트,90,90,3.3,5.3,3.75%,5.47%,높음,10
화분,거실인테리어화분,30,150,0.4,1.5,1.14%,1.09%,높음,8
화분,테이블화분,40,140,0.1,1,0.27%,0.75%,높음,8
화분,개업화분가격,20,160,0.3,9,1.09%,5.67%,높음,8
화분,식당개업화분,30,150,0.6,6.8,1.94%,4.42%,높음,10
화분,관엽화분,60,120,1.4,5.8,2.22%,4.8%,높음,8
기타원예,아가베식물,20,160,0,0,-,-,높음,3
화분,도기화분,30,150,1,2,2.95%,1.35%,높음,8
식물관리,관주비료,40,140,0.8,4.5,1.88%,3.63%,높음,8
식물관리,아미노산비료,40,140,0.4,3.3,0.88%,2.56%,높음,8
기타원예,난초영양제,30,150,0.8,6,2.5%,4.32%,높음,8
씨앗/모종,산마늘모종,60,120,0.6,5,0.92%,5.5%,중간,7
부자재,엔진고압분무기,60,120,3.3,9.5,5%,8.19%,높음,10
부자재,스프레이분무기,40,140,0.9,5.3,1.87%,3.92%,높음,8
화분,화분장식장,10,170,0.5,4,3.58%,2.55%,높음,10
씨앗/모종,샐러리씨앗,40,140,0.1,2.8,0.34%,2.04%,높음,8
기타원예,고무나무분갈이,30,150,0,0,-,-,높음,3
화분,스킨답서스화분,30,150,0,0,-,-,높음,3
기타원예,다육이식물,30,150,0.3,1.8,0.74%,1.2%,높음,8
흙/용토,분갈이용토,20,150,0.4,4.8,1.57%,3.37%,높음,8
흙/용토,상토가격,40,130,0.3,5.8,0.75%,4.64%,높음,10
마사토,왕마사,110,60,2.4,2.3,2.1%,3.95%,높음,10
흙/용토,썩지않는흙,30,140,0.9,5.3,2.63%,3.73%,높음,8
기타원예,묘목판매,80,90,3.9,7.1,4.7%,9.04%,높음,10
화분,마블화분,20,150,0.5,3,1.86%,2.05%,높음,8
텃밭/농업,재배분,30,140,0,0,-,-,낮음,0
화분,가정용화분,40,130,0.6,2,1.39%,1.71%,높음,8
식물관리,식물비료,20,150,0.3,3.8,0.93%,2.63%,높음,8
기타원예,식물벌레,10,160,0,0,-,-,높음,3
조경/자갈,아파트조경,60,110,1.2,1.5,1.91%,1.32%,높음,10
화분,원목화분받침,20,150,0.3,3.5,1.05%,2.34%,높음,8
씨앗/모종,배추씨앗,20,150,0,4.8,-,3.07%,높음,8
조경/자갈,꽃잔디씨앗,30,140,1.3,7.5,4.65%,6.64%,높음,10
조경/자갈,산소잔디씨,10,160,0.7,5,7.25%,5.27%,높음,8
씨앗/모종,나무씨앗,20,150,0.9,4.3,3.26%,2.94%,높음,8
화분,창틀화분걸이,20,150,0.3,2.3,0.93%,1.45%,높음,8
부자재,전기동력분무기,50,120,1.1,5,2.25%,4.17%,높음,10
씨앗/모종,오크라씨앗,10,160,0.4,10.3,2.89%,5.64%,높음,8
흙/용토,텃밭흙,40,120,0.6,6.8,1.69%,6.89%,높음,8
흙/용토,화분흙갈이,20,140,0.1,4.5,0.45%,3.47%,높음,8
조경/자갈,정원만들기,50,110,3,14.8,5.36%,13.54%,높음,10
식물관리,비료종류,30,130,0.2,3.8,0.59%,3.08%,높음,10
기타원예,옥천묘목시장,30,130,2.7,16.3,11.74%,14.64%,높음,10
흙/용토,압축코코피트,30,130,1,4.8,2.78%,3.72%,높음,8
화분,야자수화분,20,140,0.4,1.5,2.09%,1.05%,높음,8
화분,벤자민화분,30,130,0.4,3.8,1.18%,2.91%,높음,8
화분,안스리움화분,40,120,0.5,1.5,1.12%,1.2%,높음,8
화분,연꽃화분,30,130,0.5,2.8,1.79%,2.48%,높음,10
화분,흰색화분,20,140,0.6,6,2.24%,4.14%,높음,8
화분,화분판매,30,130,0.9,1.3,2.5%,1.06%,높음,8
화분,대형나무화분,40,120,1.1,2.8,2.82%,2.5%,높음,8
화분,포항화분,20,140,0.6,6.8,2.23%,4.83%,높음,10
씨앗/모종,곰취모종,30,130,0.9,3.3,2.46%,2.78%,높음,8
씨앗/모종,스테비아씨앗,30,130,1.9,13.5,5.86%,11.16%,높음,8
조경/자갈,콩자갈가격,30,130,2.2,12.3,7.1%,9.72%,높음,10
씨앗/모종,튤립모종,30,130,0.4,3.8,1.15%,3.24%,높음,8
부자재,스텐분무기,50,110,0.4,1.3,0.75%,1.18%,높음,8
씨앗/모종,금어초씨앗,10,150,0,0.3,-,0.19%,높음,3
부자재,원예자재,60,100,4.4,7,6.63%,6.94%,높음,8
씨앗/모종,수국씨앗,30,130,0.5,4.8,1.96%,3.93%,중간,8
화분,베란다화분다이,10,150,0.3,7.5,2.86%,5.82%,높음,7
씨앗/모종,황기씨앗,30,130,4.7,8.8,11.55%,7.12%,높음,10
화분,비닐화분,30,130,1,2.3,2.78%,1.74%,높음,8
흙/용토,제라늄분갈이흙,< 10,150,0.4,6.3,4.17%,4.47%,높음,8
흙/용토,마사토흙,10,140,0.8,11.5,4.71%,7.94%,높음,10
흙/용토,딸기상토,50,100,0.5,3.5,1.03%,3.4%,높음,8
기타원예,원예프로그램,100,50,2.6,1,2.6%,1.79%,높음,7
기타원예,나무구매,50,100,1.4,4.3,2.6%,4.3%,높음,10
흙/용토,깨비상토,30,120,1,11,3.48%,9.02%,중간,5
화분,플랜트화분,50,100,2.8,3,4.75%,2.95%,높음,8
화분,꽃화분배달,30,120,2.5,8.8,7.36%,6.93%,높음,10
화분,화분주문,40,110,4.7,8.8,9.6%,7.53%,높음,10
텃밭/농업,상추재배,20,130,0.3,2.3,1.25%,1.91%,높음,10
식물관리,다이소발근제,10,140,0.8,0.9,5%,0.75%,중간,1
마사토,백마사,30,120,0.5,0,1.54%,-,중간,2
식물관리,비료회사,40,110,0.5,1,1.2%,0.95%,높음,10
식물관리,완효성복합비료,30,120,0.3,5.5,0.69%,4.34%,높음,8
씨앗/모종,킹스베리딸기모종,30,120,0.3,4.8,0.81%,4.44%,높음,8
식물관리,양액비료,50,100,1.1,3.3,1.98%,3.1%,높음,8
조경/자갈,옥자갈,30,120,0.1,3.5,0.44%,2.87%,높음,8
조경/자갈,흰자갈,30,120,0.9,7,2.58%,6.09%,높음,8
화분,화분물받침,30,120,0.3,3.8,0.74%,3.29%,높음,8
기타원예,벽식물,30,120,1.1,3.5,3.52%,3.5%,높음,8
씨앗/모종,열무씨앗,20,130,0.3,3.3,0.93%,2.65%,높음,8
씨앗/모종,씨앗파는곳,30,120,6,9.5,17.15%,7.86%,높음,8
씨앗/모종,무씨앗,20,130,0.1,2.3,0.53%,1.97%,높음,8
부자재,미니물조리개,30,120,0,0.7,-,0.59%,높음,3
씨앗/모종,꽃양귀비씨앗,20,130,0.4,6.5,1.71%,6.32%,높음,8
씨앗/모종,유채꽃씨앗,30,120,0.9,6.5,3.13%,7.07%,높음,8
부자재,마루야마분무기,10,140,0.5,6,3.45%,4.73%,높음,8
씨앗/모종,쑥씨앗,20,130,0.4,9.5,1.74%,7.73%,높음,10
씨앗/모종,참나물씨앗,20,130,0.5,8.8,1.86%,7.06%,높음,8
텃밭/농업,고추키우기,30,120,0.2,0.5,0.63%,0.46%,높음,10
씨앗/모종,호밀씨앗,30,120,0.6,5.3,2.16%,4.38%,높음,8
씨앗/모종,쌈채소씨앗,10,130,0.9,7.3,5.47%,5.9%,높음,8
흙/용토,분갈이용흙,20,120,0.6,4,2.16%,3.61%,높음,8
흙/용토,마사흙,20,120,0.6,7.8,2.61%,7.05%,높음,8
흙/용토,산야초흙,20,120,0.4,3.8,2.35%,3.21%,높음,8
식물관리,장미비료,30,110,1.1,6,3.63%,6.13%,높음,8
흙/용토,잘자람상토,10,130,0.8,16.3,4.62%,12.5%,높음,8
조경/자갈,전원주택정원,30,110,0.8,8.6,2.06%,8.54%,높음,10
조경/자갈,전원주택조경,80,60,4.4,4.6,5.37%,8.22%,높음,10
흙/용토,피트모스상토,30,110,0.9,3,2.44%,2.95%,높음,10
화분,친환경화분,60,80,0.5,1.3,0.79%,1.59%,높음,8
화분,축하화분문구,60,80,0.4,3.8,0.63%,4.32%,높음,10
화분,식탁화분,20,120,0.3,3,1.32%,2.4%,중간,3
화분,화분세트,20,120,0.4,2.3,1.64%,1.83%,높음,8
기타원예,큰식물,10,130,0,0,-,-,높음,3
기타원예,예쁜다육이,20,120,0.5,4.3,2.09%,3.64%,높음,8
화분,영전축하화분,60,80,1,5,1.64%,6.25%,높음,7
화분,춘천화분,20,120,0.1,1.1,0.46%,1%,높음,10
화분,행잉바구니,20,120,0,0,-,-,높음,3
식물관리,복합비료가격,10,130,0.2,5.8,1.67%,4.46%,높음,10
식물관리,황산마그네슘비료,30,110,0.6,3.5,1.63%,3.77%,중간,7
식물관리,유박퇴비,40,100,0,2,-,2.17%,중간,5
씨앗/모종,생강씨앗,10,130,0.3,8.6,2.25%,6.75%,중간,6
화분,철제화분받침대,10,130,0.1,2,0.97%,1.53%,높음,8
화분,스텐화분,20,120,0.4,1,1.64%,0.91%,높음,8
씨앗/모종,곰보배추씨앗,10,130,0.4,7.5,3.41%,5.64%,높음,8
텃밭/농업,고추밭관리,< 10,130,1,0,11.12%,-,중간,2
화분,원목화분다이,< 10,130,0.1,6,1.25%,4.73%,높음,8
식물관리,화초비료,10,120,0.3,5.3,2.09%,4.11%,높음,8
흙/용토,난석중립,10,120,0.7,0.3,3.93%,0.25%,높음,3
화분,화분거름망,30,100,0,0,-,-,높음,3
기타원예,원예자격증,50,80,1.6,3.8,3.02%,4.81%,높음,10
기타원예,원예복지사,40,90,0.3,0.3,0.73%,0.28%,높음,3
화분,탁상화분,30,100,0.9,3.3,2.6%,3.19%,높음,7
화분,해피트리화분,30,100,0.9,2.3,2.58%,2.4%,높음,8
식물관리,친환경비료,40,90,0.3,1.8,0.6%,2.06%,높음,8
마사토,마사토포장,90,40,4.4,2.4,4.74%,5.59%,높음,10
씨앗/모종,야콘모종,20,110,0,8.7,-,8.63%,중간,4
씨앗/모종,파프리카모종,20,110,0.5,2.1,2.33%,2.3%,중간,4
식물관리,규산비료,30,100,0.2,0,0.81%,-,중간,4
화분,거실화분정리대,10,120,0.3,3.3,2.5%,2.96%,높음,8
씨앗/모종,양파씨앗,30,100,1,6,3.45%,5.61%,높음,8
화분,화분트롤리,20,110,0,0.7,-,0.65%,높음,3
부자재,꽃삽,40,90,0,2.3,-,2.45%,높음,8
부자재,충전용전지가위,30,100,1.3,9.3,4.65%,9.74%,높음,10
화분,화분포트,50,80,0.3,1.3,0.52%,1.63%,높음,8
씨앗/모종,한련화씨앗,30,100,0.8,3.8,2.81%,4.37%,높음,10
화분,대형토분화분,10,120,0.5,5.5,3.85%,4.83%,높음,8
화분,플라스틱사각화분,20,110,0.1,2.8,0.66%,2.7%,높음,8
씨앗/모종,씨앗키우기,30,90,0.1,0.5,0.36%,0.53%,높음,8
흙/용토,선인장흙,10,110,0.3,0.3,2.09%,0.27%,높음,3
흙/용토,못자리상토,60,60,0,0,-,-,높음,3
기타원예,원예체험,40,80,0.4,0.5,1%,0.63%,높음,10
기타원예,집안식물,10,110,0,0,-,-,높음,3
화분,철쭉화분,20,100,0.1,3.3,0.46%,3.74%,높음,8
화분,가벼운화분,10,110,0,4.8,-,4.53%,높음,8
식물관리,코팅비료,20,100,0.7,3,3.27%,3.38%,높음,8
화분,꽃나무화분,20,100,0.3,2.8,1.3%,2.65%,높음,7
화분,졸업식화분,20,100,0.9,1.5,3.9%,1.57%,높음,7
화분,동탄화분,10,110,0.2,5.3,1.43%,4.78%,높음,10
조경/자갈,잔디영양제,30,90,0.9,5.8,2.58%,7.02%,높음,8
식물관리,식물영양제추천,20,100,0.1,3,0.6%,3.16%,높음,8
식물관리,미생물비료,30,90,1,1.8,3.04%,1.97%,높음,8
씨앗/모종,가지모종,40,80,1,2.9,2.2%,3.76%,중간,4
씨앗/모종,머위모종,20,100,0.3,4.2,1.29%,4.42%,중간,4
씨앗/모종,일당귀모종,20,100,2.7,0.5,11.12%,0.65%,높음,3
씨앗/모종,청양고추모종,20,100,0,2.8,-,3.15%,중간,5
식물관리,미량요소복합비료,40,80,0.5,4.3,1.07%,4.73%,높음,8
조경/자갈,자갈가격,20,100,1.2,7,4.62%,7.78%,높음,10
부자재,원예도구,40,80,0.5,0.5,1.09%,0.73%,높음,8
화분,대형화분받침,20,100,0.3,2,1%,2.05%,높음,8
부자재,삽목트레이,30,90,0.8,5.8,2.28%,6.39%,높음,8
씨앗/모종,씨앗판매,40,80,2.1,7,4.89%,8.87%,높음,10
부자재,농사용분무기,20,100,0.3,6,1.58%,6.39%,높음,10
씨앗/모종,씨앗구매,30,90,3.1,8,8.86%,9.31%,높음,10
부자재,꽃지지대,20,100,0,2.8,-,2.75%,높음,8
부자재,전기전지가위,10,110,0,9,-,8.58%,높음,10
화분,패브릭화분,20,100,0,0,-,-,높음,3
부자재,다이아분무기,10,110,0.4,2.5,1.98%,2.43%,높음,8
화분,베란다화분정리대,30,90,0.3,2.3,0.81%,2.75%,높음,8
화분,플랜테리어화분,30,90,0.8,7.3,2.15%,7.8%,높음,8
기타원예,호야분갈이,10,110,0.3,0.3,2.57%,0.36%,높음,3
화분,플라스틱토분,10,110,0.5,1,2.78%,0.98%,높음,8
씨앗/모종,어수리씨앗,10,110,0.2,10.8,1.89%,9.82%,중간,5
부자재,분무기부품,20,100,0.3,4.8,1.14%,5%,높음,8
씨앗/모종,게걸무씨앗,10,110,0.2,8,1.67%,7.48%,높음,10
기타원예,다육선반,< 10,110,0.3,4,3.13%,3.78%,높음,8
흙/용토,분갈이상토,20,90,0.1,5,0.45%,5.89%,높음,8
화분,대형화분분갈이,20,90,0.1,0.3,0.39%,0.29%,높음,10
조경/자갈,인조잔디충진재,70,40,0.4,0.3,0.52%,0.66%,높음,10
기타원예,원예테라피,70,40,1.6,0.5,2.08%,1.07%,높음,10
화분,양철화분,10,100,0.1,0.8,0.66%,0.82%,높음,8
기타원예,선인장선물,20,90,0,2.8,-,2.9%,높음,10
화분,드라코화분,30,80,0.1,0.5,0.37%,0.67%,높음,8
화분,야자화분,10,100,0,0,-,-,높음,3
화분,생화화분,20,90,0.1,4.3,0.45%,4.43%,높음,8
화분,실내용화분,20,90,0.4,1.8,1.67%,2.25%,높음,10
화분,사기화분,20,90,0.1,1,0.41%,1.09%,높음,10
씨앗/모종,당근모종,30,80,0.4,2.3,1.07%,3.06%,중간,5
씨앗/모종,케일모종,20,90,0.8,1.7,2.81%,2.05%,중간,6
텃밭/농업,텃밭거름,30,80,0.1,1.8,0.38%,2.5%,높음,8
식물관리,고추뿌리발근제,10,100,0.5,5.5,2.78%,5.73%,높음,8
식물관리,엔케이비료,10,100,0,4,-,4.05%,높음,8
식물관리,식물살균제,10,100,0,3.8,-,4.08%,높음,8
씨앗/모종,유칼립투스씨앗,10,100,0.3,4,2.78%,3.81%,높음,10
조경/자갈,현무암자갈,40,70,0.8,2.5,1.91%,3.79%,높음,10
화분,사각화분받침,20,90,0,1.5,-,1.57%,높음,8
화분,이동식화분받침,20,90,0,1.5,-,1.55%,높음,8
가드닝/인테리어,스마트가든,50,60,2.8,2.7,4.83%,4.72%,높음,10
부자재,분무기공병,40,70,0.8,2,1.79%,2.67%,높음,8
조경/자갈,벽면조경,80,30,1,0.8,1.09%,2.03%,높음,10
조경/자갈,로봇잔디깍기,20,90,1.1,2.8,3.73%,4.17%,중간,7
씨앗/모종,박씨앗,10,100,0,3.5,-,3.77%,중간,5
